Date,TITAN.NS,LT.NS,ONGC.NS,HEROMOTOCO.NS,ULTRACEMCO.NS,ADANIENT.NS,HINDALCO.NS,BAJFINANCE.NS,HDFCLIFE.NS,BAJAJFINSV.NS,RELIANCE.NS,APOLLOHOSP.NS,TCS.NS,TATASTEEL.NS,MARUTI.NS,KOTAKBANK.NS,NESTLEIND.NS,INDUSINDBK.NS,WIPRO.NS,ITC.NS,NTPC.NS,TATACONSUM.NS,LTIM.NS,BHARTIARTL.NS,CIPLA.NS
2020-01-01,-0.00016822896128199094,0.054767981250530395,-0.15411487620027642,0.024068154186173585,0.091459547848185,0.10127189386833146,-0.12398790890047984,0.03096976961179898,-0.04288795039190052,0.005115191942288266,-0.0676331977558774,0.15131754620075188,-0.038233931735105586,-0.07064925097070762,-0.06176204134465679,0.004393427133843719,0.042859110624315466,-0.16632448275005585,-0.03661510269357027,-0.010727780137544385,-0.052079059592020305,0.1930916117892354,0.10839757736010713,0.08918400077019117,-0.0654537406243414
2020-02-01,0.05619855190465972,-0.13273197302695583,-0.15603484779938293,-0.17990693618623654,-0.04449633284047494,-0.047069096097084206,-0.1766570451914412,0.022893319309670312,-0.09195591447794371,-0.04137620669858588,-0.05879653813865848,0.04553663801570229,-0.03576554959201006,-0.12981539955073307,-0.09118399682060674,-0.042204812620741716,0.027305638884947303,-0.12296930209129997,-0.061047260570120554,-0.15989799126122273,-0.05582624892532062,-0.09715698007009332,-0.01551335700809775,0.0544868562812153,-0.10024611877553191
2020-03-01,-0.2557192907397312,-0.31918658717242077,-0.2572049416878198,-0.19983698395207017,-0.23100529343721032,-0.3706837590589468,-0.38614496430146117,-0.5038346032750629,-0.188844013601438,-0.4927271299363265,-0.1617430319352049,-0.34260089520468273,-0.08701848927762379,-0.2937786355980587,-0.31748663668863286,-0.20014193382037482,0.03306636592811585,-0.6818079237173653,-0.11176331276367502,-0.13085302386419917,-0.209760736997184,-0.14820157664854483,-0.2519697183284876,-0.15778422209135778,0.05160399434286944
2020-04-01,0.038931064103478574,0.1256893535903838,0.2566865312287365,0.3571986532122837,0.08920294678255614,0.03513357877812173,0.3605014391966168,0.0485730051262665,0.1352667524787734,0.11239207616464153,0.316273644046166,0.2241340525224742,0.11120346688218863,0.10645390159703028,0.2496329731926228,0.04718179778126763,0.09963146888145924,0.33262179829249394,-0.029232304808412102,0.06027979098530767,0.13598660904164084,0.19247077689032688,0.11484739035210234,0.16647762297681612,0.3979695511536594
2020-05-01,-0.08252147952404787,0.03866085297290223,0.04130152882484861,0.08960653214138836,0.10484394134986652,0.04915151557729969,0.06643647795855179,-0.1572192918807026,0.04420726207770609,-0.13703016851834204,0.008377331355587714,-0.026822536120262086,-0.020899061607985048,-0.0103921398885648,0.047025286640556496,-0.09814324635272331,-0.021414760216039164,-0.15913711563485544,0.11442784250400129,0.0840429152778508,0.029457904828307457,0.043515245106101164,0.1292570635265684,0.07447007180114307,0.09930466593902776
2020-06-01,0.0672472117370706,0.012228394395367603,-0.0222355158612072,0.0788272663750158,-0.0028938057656174854,0.05325235125461547,0.05293462330280274,0.4490824606432626,0.049311984653586105,0.32696540558620923,0.16368485679260614,-0.005232291428021063,0.055669634703621185,0.10670722982244607,0.04054680862793414,0.11147868139536898,-0.013550659645857333,0.2061475533160826,0.032189756097311895,-0.01368138972353361,-0.020950264415983466,0.05600987096407928,0.08841773119107899,0.013119889766306958,-0.012188581881600324
2020-07-01,0.0983313634459202,-0.03200339028830146,-0.037492386993356774,0.05086489565184382,0.05746683587516488,0.12160008591758542,0.11559522642056441,0.14846346566166635,0.1422586247128088,0.061717906065471784,0.21301577263474925,0.2405822098906718,0.09891515160138442,0.12121228681898266,0.07270106155031364,0.00389592654700488,-0.03441563517137891,0.10309620648073281,0.2790805198566668,-0.0025687207987591387,-0.09185807860659712,0.11291774764740792,0.234383921281333,-0.008931025765291811,0.12479503982291518
2020-08-01,0.05487660460247823,0.034484750563962496,0.04661560628036976,0.13331887219631433,-0.048852838175384994,0.5951497171002602,0.13580614642158584,0.07274012288756548,-0.0833998068356302,-0.0025057755683729477,0.010358626880833999,-0.023916138958512967,-0.008365820994438722,0.12749107900313095,0.09216396212659861,0.026066136169085485,-0.034659395103064594,0.2032458263969461,-0.03434788948020706,0.03490111734676549,0.10804600855904445,0.24366317282473848,0.0249273176420175,-0.07524553295438219,-0.0091648275602485
2020-09-01,0.09584166355483181,-0.037544792731790566,-0.1549724440437642,0.0469885729144186,0.037322142779499634,0.06277948063140526,-0.05398109884202951,-0.059980535160309545,-0.026791887772459,-0.05460108539685837,0.07384549944578755,0.31415389056538046,0.10413068306032391,-0.10635656475701971,-0.005240040876826391,-0.0950155190911921,-0.0019371438988993184,-0.1631228487186095,0.15573168085464384,-0.10151757318477828,-0.09003365108242312,-0.06086220969145595,0.03465739013032554,-0.1767029234271673,0.08569834377461105
2020-10-01,-0.02963329166880735,0.030945032686878315,-0.06281597369704084,-0.11041198866443147,0.12952053631134453,0.14338598291653493,-0.02125975279915082,0.009272252386466784,0.054254528431325166,-0.047647626064634796,-0.08049328081592788,-0.011705438046386352,0.06923327521379363,0.14120918420442186,0.03287623806763529,0.2201545507289313,0.07808125679127098,0.11054218970174157,0.086589200717202,-0.03756544255069916,0.029377061194576726,-0.014201470072119582,0.1474120042720739,0.030407334091204996,-0.02607464885914834
2020-11-01,0.16766035495479836,0.20753082344365548,0.20955300862425097,0.11038276564738858,0.04983556027370306,0.17279958854112953,0.3263990948311104,0.4834692629340087,0.09673593082725263,0.5715082539583296,-0.060696051937024764,0.1077875811097666,0.009840897047887376,0.4062842834292222,0.01014339299552991,0.2324544292239752,0.050667714668805486,0.4643164625036327,0.028764284634260617,0.17186072973903666,0.08105017292855687,0.09161007605853899,0.10211987923789234,0.06801152729568316,-0.011795940998541643
2020-12-01,0.15130022399710397,0.16939421350503858,0.18535052726639645,0.00036988416676875246,0.1012389580789228,0.20368978006539185,0.06273475277373364,0.07871591034815029,0.04591832459456713,0.016845947185362142,0.028759503373388062,0.027641694047677134,0.06833002768833074,0.11483504013413559,0.08723959793257996,0.04640557984641025,0.02802306984177272,0.04349078103805626,0.10199700364013187,0.07926682331864421,0.049102605064564875,0.09646846162093836,0.14343304230915144,0.10026987067240056,0.09971847469870254
2021-01-01,-0.09370510377954444,0.036579670002136355,-0.051047812986693475,0.04696152413157417,0.007393926224228631,0.056511266521171555,-0.059239236320682065,-0.10587904762439015,0.002143372433515589,-0.020614485514437564,-0.0722057723912265,0.0615260829844162,0.08683960110364852,-0.0662627552786842,-0.057905078255997666,-0.1416366486226429,-0.07233457496250773,-0.054583984211980185,0.08194184919723124,-0.02751193497534743,-0.1046804387700041,-0.051025763075414066,0.08318063110508311,0.08612902243559528,0.007256538599621942
2021-02-01,-0.009434571884540333,0.08076722730229413,0.2570780822049248,-0.009843304589955082,0.14787176644418065,0.6454160863193605,0.5035351208346446,0.11201694474126711,0.03348321415090516,0.1061418679785675,0.13238696866532784,0.19420205895632958,-0.06799051512944032,0.18993353453494932,-0.04724803423593882,0.03934740156580774,-0.05617817618954035,0.25629358106151323,-0.015978846658098567,0.002952005251916745,0.20629555337553973,0.08815666623675544,-0.0918412741630873,0.004877204365097976,-0.04703963265459743
2021-03-01,0.10743480198700373,-0.016360523294194795,-0.06394085413745487,-0.09499087292393471,0.1018724230743695,0.2369099342524068,-0.0393828213188,-0.02185211914909624,-0.006351150814252082,0.002072848254062176,-0.039649171163297914,-0.05100306146756817,0.09796845612338112,0.13521632118539983,-0.0010121452337877868,-0.01536213871450487,0.06605550377186375,-0.10207442506848652,0.009383320557002639,0.09727230975547485,0.023769607962804473,0.04883852515480358,0.12624129293074482,-0.07010609131638346,0.035639351063327274
2021-04-01,-0.04261738900927625,-0.05528931988244823,0.05873722708354334,-0.03241690167845701,-0.06812161648239756,0.1236967731065215,0.11488449649513499,0.058652089219315195,-0.04467109473375419,0.14201141040551546,-0.004293281190625997,0.10157978934335987,-0.04474732848817842,0.2736343988065044,-0.05883341607184711,-0.0023957980636448717,-0.04986543365721152,-0.02043067244777208,0.18978640272948755,-0.0727689124671288,-0.03847963770664331,0.04789480018421677,-0.04046311931805546,0.037599073071792555,0.11685687398356559
2021-05-01,0.0701236770274567,0.09493082508433481,0.05085528427621688,0.06681092013433321,0.06833151309345009,0.13601455227219383,0.08191545584820403,0.03229162816803788,0.0012027972235191253,0.06925126160292083,0.08312866320389944,-0.008991389345765044,0.04068334840788168,0.0886364272653628,0.09768957810107404,0.03368012078324467,0.09090335448406694,0.08348044857641135,0.09396234418078553,0.06910173150311083,0.07857487918834072,-0.008439322876780286,0.013405179171045223,-0.003446521488293275,0.042840722380391716
2021-06-01,0.085356285585378,0.02238199249425432,0.035635787843948386,-0.034879483275578216,0.01013716694673139,0.14529363175004617,-0.05630942302715214,0.0689237996597789,0.03063526829444707,0.025643083669799838,-0.022982987374106867,0.1423589639074354,0.06424685475269865,0.03637885418766573,0.0606240721599729,-0.0563423373064047,-0.003534660463997752,0.003306980498243739,0.012243885122676712,-0.06417372896131002,0.05339368851439752,0.13640149705937454,0.03269591576926967,-0.017293011374502676,0.023753030252823493
2021-07-01,-0.010360659076264156,0.06724196303496321,-0.020390769279642784,-0.04799142800693634,0.12443918761327089,-0.05790854413125179,0.19553822663322062,0.03528179955249677,-0.029564817537781507,0.17451002666270843,-0.03259785705383622,0.11468694805711022,-0.053291408194014234,0.2569837487999329,-0.07160808543378605,-0.029926368878033238,0.0039498764370964334,-0.03478136098255569,0.0760562050343383,0.039220256544499676,0.015463889971601974,0.008262163999456229,0.1505784241475916,0.06848663756665996,-0.05334912141330739
2021-08-01,0.12344902034805982,0.05599775576405941,0.045533301241399204,-0.0042549855185644025,0.027988475073537078,0.11857336453336909,0.05283269161122339,0.2101055274005188,0.0808674944265475,0.20606576338997162,0.10949242650720059,0.2316108730167914,0.1980341572747477,0.01112045496096492,-0.018860210164989177,0.05976555533473116,0.0997082852453568,0.011620901539978412,0.09162888005373104,0.030983260607986285,-0.0190355178713828,0.1437354761678371,0.14355649086170885,0.18231992582020173,0.0301614512980366
2021-09-01,0.1250260703222359,0.01838892753276533,0.19867263570624694,0.0330616043351899,-0.05110250317776288,-0.07527081984432182,0.04916869549174585,0.019084426027649926,0.006478559742839174,0.037203901671802875,0.11562571891788131,-0.09763771615665118,-0.0028786823062360023,-0.11125664897195509,0.07869238675939627,0.14414995465081115,-0.001140238345728073,0.12593990728366622,-0.010687266583794486,0.11760521327281581,0.22337208316085544,-0.05936757083722555,0.08521488147031975,0.03651831494425406,0.04344396935280681
2021-10-01,0.10255108851097172,0.03740574781007777,0.04764591784109662,-0.061924015354653084,0.03244272568814943,-0.030311274661975807,-0.05769039940303822,-0.03493695399930552,-0.05807036723745196,0.001933972634768244,0.006747979668855653,-0.04898922185168986,-0.10006488183999085,0.0209869252240531,0.01967150204741608,0.012789851894434268,-0.022904988686144212,0.02545177479258043,0.01994958718526174,-0.054838073060359815,-0.038719703749210854,-0.005039385080796266,0.15908514095013015,-0.0042859306958591414,-0.07981293171297166
2021-11-01,-0.0033773715385061465,-0.0010755225269154511,-0.04662857622166805,-0.07820575768620419,-0.02649272787473045,0.1680597664391823,-0.10232708496329279,-0.05445134444197686,0.0005143116071348874,-0.03275885497418429,-0.05159192968711168,0.33451052802506265,0.04066556614704475,-0.18598731443907746,-0.05541004532881888,-0.03409403117777632,0.013986724414635887,-0.22557436274779363,-0.014688904819761261,-0.009184488692232096,-0.04070855753927716,-0.03817166255854709,0.02140682872969779,0.06259578341782013,0.07320030405936473
2021-12-01,0.06183962125049214,0.07431651430193198,0.039151449058400845,0.005226122720862314,0.021160159096884845,0.02802414405430209,0.15215021655074334,-0.002851181170831496,-0.045901828615446005,-0.04821796809656331,-0.015486035617585658,-0.11856197509507138,0.05927779930079091,0.03757459370730798,0.05074422756579278,-0.08450987600473547,0.028881168846652372,0.0058323426555200175,0.12255792479266447,-0.014017781365378346,-0.02239692046720465,-0.045145182044188825,0.07669938922171693,-0.061036739375945004,-0.0280036859384859
2022-01-01,-0.06426406732358347,0.007015076535594078,0.21207872162974994,0.10649439789263604,-0.049354124447348435,0.0032173832183308715,0.02838813291655984,0.0032892644252082714,-0.041721129046011995,-0.04368174134163394,0.007790980891550614,-0.11091270311699986,-0.0005617272170443943,-0.02330282844182996,0.15765940872151885,0.03404595247667541,-0.060091626412013155,-0.018071274062990805,-0.1995527502216814,0.009860182279770147,0.14188107774957825,-0.021722953175028925,-0.14479687744937964,0.0665398638523984,0.0009533377298944767
2022-02-01,0.07890938253474555,-0.04842336590262053,-0.06923520492413815,-0.06932052670414168,-0.08986472837149362,-0.041108980144967,0.1731930083974127,0.0002928828755166535,-0.15945055837287014,0.020587070029774557,-0.011334075518355746,0.07750108047196513,-0.047053802443215886,0.12454508669149567,-0.03293468046794079,-0.007807185027138952,-0.047641825096043866,0.05572759812251138,-0.02775947627368014,-0.01975466533934145,-0.06019006941798477,-0.011962078305372659,-0.06706965429784595,-0.05868633093112052,-0.021111134883143312
2022-03-01,-0.004084039005699869,-0.02702629335704343,0.03097591815810219,-0.07516737375383475,0.0052375660197712115,0.22518171266180564,-0.0074074594344021305,0.03679509693292893,0.02866967039292101,0.06544247512307244,0.11663232757978736,-0.05969417183811887,0.052262232654874285,0.07081721886755954,-0.09055052236199113,-0.04824312403204556,-0.014660565412602855,0.015966077540659596,0.06495157448283484,0.18805584074353465,0.04072871144871493,0.08182578830809639,0.05224119702345709,0.09970867462069077,0.10053509019174212
2022-04-01,-0.030735548099344645,-0.04146754164608646,-0.02104927169664239,0.09262708418102172,0.004233452682272709,0.1574636129323117,-0.15250220909147416,-0.08101299864005329,0.08212563803918416,-0.1259815071636543,0.05901889519429249,-0.013673291461232528,-0.051671847572544505,-0.027654560330108158,0.02069749617950567,0.02103940020695494,0.054644301161714814,0.04613001537496508,-0.14039539666264722,0.03550770273118542,0.15703707217697027,0.059621775834829194,-0.21385290998080042,-0.021127241994247092,-0.03619660662392732
2022-05-01,-0.09852733106753497,-0.02351924976403741,-0.05733875467006044,0.10661628138370194,-0.08259870684308868,-0.07051889622232732,-0.12452086744660351,-0.08837944459055502,0.02841683949924767,-0.13259537022083145,-0.056482353304858735,-0.10664862204670145,-0.05141409049207335,-0.16946616928507996,0.03220481559982602,0.03132759949255015,-0.02660738930843931,-0.048745692638917704,-0.05261456056207614,0.04276632786220502,-0.0012803192001754615,-0.07769340873059172,-0.12096373851496134,-0.052503437554926036,0.011975070247729702
2022-06-01,-0.12398468242961669,-0.05817476560570889,0.001983546795548463,-0.019539218363830657,-0.07814100427820247,0.010772619863631538,-0.19855637777471458,-0.11207383940647486,-0.07915537985361154,-0.15480512292647497,-0.01405435184492887,-0.07433462108253386,-0.022364688250666398,-0.17865772190060758,0.06331633230395495,-0.10057664054426796,-0.012520211135430559,-0.14664008185001565,-0.12969353295626662,0.03423374290848891,-0.08397443577399788,-0.07028639814519078,-0.06541368353206267,-0.021779407459947553,-0.07628774605779187
2022-07-01,0.21161625763517322,0.1603081121498835,-0.1148137211889243,0.03616198819147365,0.1671928000911469,0.17266865901507922,0.22560169202024194,0.33975541686828636,0.010000015587447564,0.3770000054793521,-0.03320938291741293,0.1435590793430921,0.010651705479860052,0.3079529352546593,0.03574650271319757,0.08985009590932824,0.10813387751612646,0.31365264907160073,0.0183872784038126,0.10804381130630403,0.07032893009145158,0.1583319551346576,0.19879089361018232,-0.010219776583611728,0.0656344920580425
2022-08-01,0.11131324464167336,0.07691680345420782,0.03317185962483138,0.032705766841754746,0.020329155652487385,0.24385341132413862,0.05770389700866829,0.013476015628314242,0.035463536948312946,0.12723290726436232,0.05120644479155989,0.026256320080598528,-0.024917188552115777,0.006505614791251224,0.03518525262317662,0.0580550560561055,0.029275747761885018,0.061284038052769274,-0.02395570546478476,0.05758127501402033,0.07224592866007762,-0.0024640917790749173,-0.018823669118505526,0.07176045895385075,0.06246168101754468
2022-09-01,0.0008830948322167131,-0.038907680719556303,-0.0633386393896348,-0.1016668746711431,-0.057929228866655635,0.08183200428460302,-0.10220459249324443,0.004037661110268154,-0.07779897299146843,-0.010532318780784866,-0.09592340347043093,0.016770007078733107,-0.06433831790489752,-0.08310247352805145,-0.021577788447934676,-0.049677507014955546,-0.039197823390814124,0.0788322173148539,-0.04666901719916661,0.03650555704881908,-0.007851604016643754,-0.008398728930012034,-0.039608323840081394,0.1057739603244452,0.078883428958199
2022-10-01,0.0592837956917327,0.09492884561100978,0.05717664592944871,0.05007462106629523,0.07351608299831836,-0.03133912236094616,0.03866342753585239,-0.026125459619602442,0.018851851903159522,0.005451777925563395,0.07227421957093783,0.030592708157910264,0.06277150318776825,0.022658624294127128,0.07922945129764702,0.045487009443861526,0.06365179338077454,-0.03590110164726468,-0.01953083050607185,0.049668943500648544,0.08424668111315481,-0.040729890709311545,0.06325912119922439,0.0401300450104507,0.04704250650841835
2022-11-01,-0.03929017280030511,0.02557960854369079,0.05259244155758247,0.06539389887226288,0.05391693330969494,0.17041327442436338,0.1110564057891692,-0.05923067044092989,0.09279300419584624,-0.03614813881478518,0.071285637437416,0.04624236841634444,0.06464649181148574,0.06006889550124872,-0.05808910156707903,0.023712555695337034,-0.0029181236153055234,0.02201022938406072,0.052645295721332364,-0.024949910196137348,-0.00519929953688314,0.062195662293813125,0.02082346298137705,0.020132198318259853,-0.023770759053774126
2022-12-01,-0.020919726042194164,0.005277456216572274,0.09204444654192834,-0.0396401229909924,-0.016666695546188603,-0.015199407669867271,0.050255126311855136,-0.021685925947637186,-0.041229227992065964,-0.048355359269702025,-0.06742084325680786,-0.05264048103661079,-0.039548332516232354,0.0464467992892823,-0.06457998356301253,-0.06152896845607714,-0.028629268752658144,0.04478502465336387,-0.034775155410912695,-0.02485299030857957,-0.03339143629115404,-0.06246559846952271,-0.0977875220312392,-0.05025040571186834,-0.05589443535965821
2023-01-01,-0.08483158087396692,0.01850598776614487,-0.012606506686516417,0.008908773519103796,0.018177746676391715,-0.22923016147850928,-0.010457419128426793,-0.10475734300041573,0.022251658952231912,-0.13270023871311387,-0.0759068873053379,-0.049513232271185204,0.031320103913501596,0.06258320756326863,0.05964550440814986,-0.052674830644059756,-0.030003645313053884,-0.11240883871277052,0.01553155997061828,0.06273577007091213,0.02823679760240072,-0.048829778777452426,0.0007215464900123258,-0.04441134628451604,-0.05390579795593664
2023-02-01,-0.0018299162875119457,-0.007178445704041803,0.049344376856834016,-0.1245452563552264,0.024804043700374923,-0.5413934328272887,-0.147736941045561,0.0383426288634221,-0.1555671172005576,-0.005623896814423768,-0.013297309832637882,0.03424657534246567,0.006329123952096838,-0.13157896988507733,-0.030459887046220047,-0.001010961850023473,-0.018285600149575254,-0.004847835225794572,-0.027194945909424173,0.06910735601527662,-0.003797817030243622,-0.019465438676775526,0.08580053167590829,-0.03641439770855237,-0.10958294275672098
2023-03-01,0.05988695654507681,0.026100626012223183,0.019800304115885403,-0.004346924584890166,0.04969499071975214,0.2834621942351985,0.015405820518682223,-0.08104418647936762,0.021276643723894928,-0.051239855379193844,0.0036597230771211464,-0.01929431565752371,-0.032283531689845435,0.005291074665224604,-0.038518793343515045,0.0020818318820610138,0.05540979407852964,-0.009047013552255678,-0.056323381503102565,0.03410697464497847,0.05381420397590375,-0.00901723779922703,0.00796264075890285,0.009094027153791817,-0.006509272801513255
2023-04-01,0.05047925239411932,0.09250529531066243,0.05230058338051036,0.08999502512155844,-0.0086524076649529,0.09968864523173693,0.07586033494279443,0.11810220547399175,0.061197883124342045,0.06960132555391496,0.038373210549261794,0.0470436084812873,0.004164168072851915,0.03301428433893072,0.03586518831845131,0.11841767962781269,0.10438727712678286,0.07945134752015637,0.05407248839952161,0.10964789125398067,-0.017704274566629263,0.07759052497775376,-0.07147577717812648,0.06715612657847547,0.008384160350970005
2023-05-01,0.06866401411004852,-0.06714177434430957,-0.0254798946157333,0.07867575015279704,0.041535397137443475,0.2952805016586497,-0.06925017795484278,0.11301566663582174,0.11816897663826875,0.07116225516294139,0.020408991616857053,0.023982519230948407,0.021821991005637864,-0.01991656407832665,0.09059264039301795,0.03936944587820901,0.0009292086702190616,0.11606517750282075,0.04844158695580347,0.04688053677618975,0.010755909978630074,0.04555876411518045,0.13100034195922405,0.06330549497689097,0.04955677675534287
2023-06-01,0.07948276898643991,0.12236755763108897,0.03486132346950366,0.054422346211193906,0.05396405454518716,-0.04223239366663978,0.03707815987712659,0.02442833349620588,0.09935007848514577,0.05303053589463902,0.03253177059366252,0.10304093564775707,0.0038758387576778297,0.058601106625417954,0.044979025782755366,-0.08330226524427287,0.05634639906516403,0.06843614978914592,-0.03592222086265606,0.01993796297049344,0.08800677884163943,0.08980647861041158,0.03977276321449352,0.033945088886214725,0.06494940425713502
2023-07-01,-0.01430603575062328,0.08313312651390659,0.10449164600091088,0.10088997787165965,0.0028211108456590583,0.043612952929903415,0.098942821066347,0.02828033051021328,-0.0034048641938019264,0.04710766253561105,-0.0003921585581015963,0.01476015716124146,0.043802284949411074,0.1354411020312496,0.003238294488837168,0.005415464481673293,-0.014894586631545637,0.042667910831315714,0.04085824780954583,0.03122233373106642,0.15437494580096867,-0.0018585626387718213,-0.05879129319532783,0.012688527344593803,0.15769243826673995
2023-08-01,0.03676970582278538,0.007962329962523551,-0.016379651358827574,-0.07957714155719575,0.0020705191264145384,-0.02878627393461486,-0.005944632258091054,-0.018807420018468357,-0.003246464659808157,-0.06844773889250311,-0.05580072144348669,-0.0694605019016642,-0.016344259458795696,-0.0020300446358294533,0.018639135157618947,-0.05267839075777758,-0.025136005723751187,-0.02793156451132961,0.008270569851542175,-0.05582993197011443,0.008930594472698505,-0.02903527587741861,0.07005554118595114,-0.03764465456364452,0.07897834986234531
2023-09-01,0.01428597605173465,0.12123743283486421,0.10474414516764408,0.04845763857206764,-0.0051341779624740624,-0.0022114695282628993,0.07832283966442533,0.09042998743543218,-0.011399729485750298,0.03448853163001697,-0.022316753606949624,0.06919634623668136,0.05117966348282854,0.04882011632312344,0.07063819975385255,-0.012293285567636092,0.023673770039636333,0.036788412200210674,-0.005754168554057859,0.010689064268754489,0.13021271689302316,0.05099784271970931,0.0031674548100404376,0.08670639669606461,-0.05681452970654299
